# CtApTVMaster
# E:\zFAS-Jenkins\workspace\zFAS_AIT_Master_AAT\_ait\SW\0900_System\02_interfaces\CtApTVMaster\ContractHeader\Rte_CtApTVMaster.h
# Generated at: Tue Sep 10 2019 17:16
Rte_Read_CtApTVMaster_PpFRParkControlout_DePduGrp_ZFAS_01|Dt_BOOL_PduGroup
Rte_IsUpdated_CtApTVMaster_PpFRParkControlout_DePduGrp_ZFAS_01|void
Rte_Read_CtApTVMaster_PpFRParkControlout_DeTraceData|Dt_RECORD_TraceData
Rte_IsUpdated_CtApTVMaster_PpFRParkControlout_DeTraceData|void
Rte_IRead_RTVRmain_PpMBFTVRenderFences_DeRenderFences|void
Rte_IStatus_RTVRmain_PpMBFTVRenderFences_DeRenderFences|void
Rte_IRead_RTVRmain_PpParkControl2TVmaster_DeParkControl2TVmaster|void
Rte_IStatus_RTVRmain_PpParkControl2TVmaster_DeParkControl2TVmaster|void
Rte_IRead_RTVRmain_PpParkProcessing2TVmaster_DeFATopView|void
Rte_IStatus_RTVRmain_PpParkProcessing2TVmaster_DeFATopView|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeApplicationParamsTVICRW_Normal|Dt_RECORD_ApplicationParamsTVICRW
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeApplicationParamsTVICRW_Normal|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeCameraDeviceInfoBack_Normal|Dt_RECORD_CameraDeviceInfo
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeCameraDeviceInfoBack_Normal|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeCameraDeviceInfoFront_Normal|Dt_RECORD_CameraDeviceInfo
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeCameraDeviceInfoFront_Normal|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeCameraDeviceInfoLeft_Normal|Dt_RECORD_CameraDeviceInfo
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeCameraDeviceInfoLeft_Normal|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeCameraDeviceInfoRight_Normal|Dt_RECORD_CameraDeviceInfo
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeCameraDeviceInfoRight_Normal|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeFreezeFrameTvIC_Critical|Dt_RECORD_FreezeFrameTvIC
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeFreezeFrameTvIC_Critical|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeFspeTvIC_Critical|Dt_RECORD_FspeTvIC
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeFspeTvIC_Critical|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeIntrinsicsBack_Normal|Dt_RECORD_Intrinsics
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeIntrinsicsBack_Normal|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeIntrinsicsFront_Normal|Dt_RECORD_Intrinsics
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeIntrinsicsFront_Normal|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeIntrinsicsLeft_Normal|Dt_RECORD_Intrinsics
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeIntrinsicsLeft_Normal|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeIntrinsicsRight_Normal|Dt_RECORD_Intrinsics
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeIntrinsicsRight_Normal|void
Rte_Read_CtApTVMaster_PpPdTVICRead_DeIspParams_Normal|Dt_RECORD_IspParams
Rte_IsUpdated_CtApTVMaster_PpPdTVICRead_DeIspParams_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeApplicationParamsTVMASTERRW_Normal|Dt_RECORD_DeApplicationParamsTVMASTERRW
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeApplicationParamsTVMASTERRW_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeBlindnessParams_Normal|Dt_RECORD_DeBlindnessParams
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeBlindnessParams_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeCalibrationParams_Normal|Dt_RECORD_CalibrationParams
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeCalibrationParams_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeCtaParams_Normal|Dt_RECORD_DeCtaParams
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeCtaParams_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsEolBack_Critical|Dt_RECORD_DeExtrinsicsEol
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsEolBack_Critical|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsEolFront_Critical|Dt_RECORD_DeExtrinsicsEol
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsEolFront_Critical|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsEolLeft_Critical|Dt_RECORD_DeExtrinsicsEol
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsEolLeft_Critical|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsEolRight_Critical|Dt_RECORD_DeExtrinsicsEol
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsEolRight_Critical|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsOnlineBack_Normal|Dt_RECORD_DeExtrinsicsOnline
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsOnlineBack_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsOnlineFront_Normal|Dt_RECORD_DeExtrinsicsOnline
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsOnlineFront_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsOnlineLeft_Normal|Dt_RECORD_DeExtrinsicsOnline
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsOnlineLeft_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsOnlineRight_Normal|Dt_RECORD_DeExtrinsicsOnline
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeExtrinsicsOnlineRight_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeFavoriteList_Normal|Dt_RECORD_DeFavoriteList
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeFavoriteList_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeFreezeFrameTvMaster_Critical|Dt_RECORD_DeFreezeFrameTvMaster
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeFreezeFrameTvMaster_Critical|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeFspeTvMaster_Critical|Dt_RECORD_DeFspeTvMaster
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeFspeTvMaster_Critical|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeSuspensionAtEol_Normal|Dt_RECORD_DeSuspensionAtEol
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeSuspensionAtEol_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeSuspensionAtOnlineBack_Normal|Dt_RECORD_DeSuspensionAtEol
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeSuspensionAtOnlineBack_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeSuspensionAtOnlineFront_Normal|Dt_RECORD_DeSuspensionAtEol
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeSuspensionAtOnlineFront_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeSuspensionAtOnlineLeft_Normal|Dt_RECORD_DeSuspensionAtEol
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeSuspensionAtOnlineLeft_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeSuspensionAtOnlineRight_Normal|Dt_RECORD_DeSuspensionAtEol
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeSuspensionAtOnlineRight_Normal|void
Rte_Read_CtApTVMaster_PpPdTVMasterRead_DeViewParams_Normal|Dt_RECORD_DeViewParams
Rte_IsUpdated_CtApTVMaster_PpPdTVMasterRead_DeViewParams_Normal|void
Rte_IRead_RTVRmain_PpPFHwMeasurements_DeTHS|void
Rte_IStatus_RTVRmain_PpPFHwMeasurements_DeTHS|void
Rte_IRead_RTVRmain_PpPFHwMeasurements_DeVBAT_MAIN|void
Rte_IStatus_RTVRmain_PpPFHwMeasurements_DeVBAT_MAIN|void
Rte_IRead_RTVRmain_PpPFProvidedData_DeCurConsecutiveSysRestartCnt|void
Rte_IStatus_RTVRmain_PpPFProvidedData_DeCurConsecutiveSysRestartCnt|void
Rte_IRead_RTVRmain_PpPFProvidedData_DeIFSETVersion|void
Rte_IStatus_RTVRmain_PpPFProvidedData_DeIFSETVersion|void
Rte_IRead_RTVRmain_PpPFProvidedData_DeLCSAPHState|void
Rte_IStatus_RTVRmain_PpPFProvidedData_DeLCSAPHState|void
Rte_IRead_RTVRmain_PpPFProvidedData_DeLCSMVHState|void
Rte_IStatus_RTVRmain_PpPFProvidedData_DeLCSMVHState|void
Rte_IRead_RTVRmain_PpPFProvidedData_DeLCSSRHState|void
Rte_IStatus_RTVRmain_PpPFProvidedData_DeLCSSRHState|void
Rte_IRead_RTVRmain_PpPFProvidedData_DeLCSSSHState|void
Rte_IStatus_RTVRmain_PpPFProvidedData_DeLCSSSHState|void
Rte_IRead_RTVRmain_PpPFProvidedData_DeLCSSystemState|void
Rte_IStatus_RTVRmain_PpPFProvidedData_DeLCSSystemState|void
Rte_IRead_RTVRmain_PpPFProvidedData_DeTotalSysRestartCnt|void
Rte_IStatus_RTVRmain_PpPFProvidedData_DeTotalSysRestartCnt|void
Rte_IRead_RTVRmain_PpPFProvidedData_DeVARHWVariant|void
Rte_IStatus_RTVRmain_PpPFProvidedData_DeVARHWVariant|void
Rte_Read_CtApTVMaster_PpPFWorkloadSRH_DeSRHWorkload|DT_RECORD_Workload
Rte_IsUpdated_CtApTVMaster_PpPFWorkloadSRH_DeSRHWorkload|void
Rte_IRead_RTVRmain_PpTVCntrlTVMaster_DeTVCleaningStatus|void
Rte_IStatus_RTVRmain_PpTVCntrlTVMaster_DeTVCleaningStatus|void
Rte_IRead_RTVRmain_PpTVCntrlTVMaster_DeTVLogoStatus|void
Rte_IStatus_RTVRmain_PpTVCntrlTVMaster_DeTVLogoStatus|void
Rte_IRead_RTVRmain_PpTVCntrlTVMaster_DeTVWingMirrorStatus|void
Rte_IStatus_RTVRmain_PpTVCntrlTVMaster_DeTVWingMirrorStatus|void
Rte_IRead_RTVRmain_PpTVImageCntrlTVMaster_DeCameraPparFromCam|void
Rte_IStatus_RTVRmain_PpTVImageCntrlTVMaster_DeCameraPparFromCam|void
Rte_Send_CtApTVMaster_PpDiagTVMasterWrite_DeDe5th_Camera_Activation_Request_0x1010|Dt_RECORD_IO_De5th_Camera_Activation_Request_0x1010_RetVal
Rte_Send_CtApTVMaster_PpDiagTVMasterWrite_DePlatform_zFAS_Testpattern__VideoOut_0x102F|Dt_RECORD_IO_Platform_zFAS_Testpattern__VideoOut_0x102F_RetVal
Rte_Send_CtApTVMaster_PpDiagTVMasterWrite_DePlatform_zFAS_Testpattern_TopView_Left_0x1065|Dt_RECORD_IO_Platform_zFAS_Testpattern_TopView_Left_0x1065_RetVal
Rte_Send_CtApTVMaster_PpDiagTVMasterWrite_DeTopView_camera_line_calibration_0x0543|Dt_RECORD_Routine_TopView_camera_line_calibration_0x0543_RetVal
Rte_Send_CtApTVMaster_PpDiagTVMasterWrite_DeTopView_delayed_camera_line_calibration_0x05AD|Dt_RECORD_Routine_TopView_delayed_camera_line_calibration_0x05AD_RetVal
Rte_Send_CtApTVMaster_PpDiagTVMasterWrite_DeTV_Camera_Activation_Request_0x10FA|Dt_RECORD_IO_TV_Camera_Activation_Request_0x10FA_RetVal
Rte_Send_CtApTVMaster_PpDiagTVMasterWrite_DeTV_Camera_online_calibration_0x1005|Dt_RECORD_Routine_TV_Camera_online_calibration_0x1005_RetVal
Rte_Send_CtApTVMaster_PpDiagTVMasterWrite_DeTV_Restore_defaults_0x1004|Dt_RECORD_Routine_TV_Restore_defaults_0x1004_RetVal
Rte_Send_CtApTVMaster_PpDiagTVMasterWrite_DeTV_Trigger_EDRPiloFA_0x1007|Dt_RECORD_Routine_TV_Trigger_EDRPiloFA_0x1007_RetVal
Rte_Send_CtApTVMaster_PpDiagTVMasterWrite_DeTV_Write_ApTVMaster_Parameter_0x1008|Dt_RECORD_Routine_TV_Write_ApTVMaster_Parameter_0x1008_RetVal
Rte_Send_CtApTVMaster_PpTVMasterTVCntrl_DeTVBapArrayResponse|Dt_RECORD_TVBapArrayResponse
Rte_Send_CtApTVMaster_PpTVMasterTVCntrl_DeTVBapResponse|Dt_RECORD_TVBapResponse
Rte_Send_CtApTVMaster_PpTVMasterTVImageCntrl_DeTVMasterCameraExtrinsics|Dt_RECORD_CameraExtrinsicsToCam
Rte_IWriteRef_RTVRmain_PpBdTVMasterWrite_DeCalibrationNvData_Normal|void
Rte_IWriteRef_RTVRmain_PpBdTVMasterWrite_DeDeBlindnessNvDataBack_Normal|void
Rte_IWriteRef_RTVRmain_PpBdTVMasterWrite_DeDeBlindnessNvDataFront_Normal|void
Rte_IWriteRef_RTVRmain_PpBdTVMasterWrite_DeDeBlindnessNvDataLeft_Normal|void
Rte_IWriteRef_RTVRmain_PpBdTVMasterWrite_DeDeBlindnessNvDataRight_Normal|void
Rte_Write_CtApTVMaster_PpDiagTVMasterWrite_DeMesswerte_TVMaster|Dt_RECORD_Messwert_TVMaster
Rte_IWrite_RTVRmain_PpLcsTVmNvramStorageSRHStatus_DeWriteAllStatus|Dt_ENUM_PerWriteAllStatus
Rte_IWriteRef_RTVRmain_PpLcsTVmNvramStorageSRHStatus_DeWriteAllStatus|void
Rte_Write_CtApTVMaster_PpPdTVMasterWrite_DeApplicationParamsTVMASTERRW_Normal|Dt_RECORD_DeApplicationParamsTVMASTERRW
Rte_Write_CtApTVMaster_PpPdTVMasterWrite_DeBlindnessParams_Normal|Dt_RECORD_DeBlindnessParams
Rte_Write_CtApTVMaster_PpPdTVMasterWrite_DeCalibrationParams_Normal|Dt_RECORD_CalibrationParams
Rte_Write_CtApTVMaster_PpPdTVMasterWrite_DeCtaParams_Normal|Dt_RECORD_DeCtaParams
Rte_Write_CtApTVMaster_PpPdTVMasterWrite_DeExtrinsicsEolBack_Critical|Dt_RECORD_DeExtrinsicsEol
