Category                                 | RTE type             | Interface                                
UDS Diagnostic, Routine Call             | Rte_Receive          | CtApPAHS_PpDiagPAHSRead_DeAutomatic_calibration_headlamp_delete_result_0x05EF 
RTE Data Exchange                        | Rte_IRead            | RPAHSmain_PpWlaHeadlampOnlineCalMV_DeDetectionCountMV 
RTE Data Exchange                        | Rte_IWrite           | RPAHSmain_PpPAHSTraceData_DeTraceData    
RTE Data Exchange                        | Rte_IWrite           | RPAHSmain_PpPAHSresults_DePAHSresults    
Diagnostic, Global                       | Rte_Read             | CtApPAHS_PpDiagGlobalRead_DePlatform_zFAS_hil_mode_0x0500 
RTE Data Exchange                        | Rte_IRead            | RPAHSmain_PpWlaHeadlampOnlineCalMV_DeWlaHeadlampOnlineCal 
RTE Data Exchange                        | Rte_IRead            | RPAHSmain_PpPahsAFSLightIn_DePahsAFSLightIn 
RTE Data Exchange                        | Rte_IRead            | RPAHSmain_PpZDML_DeZDMLAHS               
Diagnostic, Coding                       | Rte_IsUpdated        | CtApPAHS_PpDiagCoding_DeCoding           
Persistency, Data write                  | Rte_Write            | CtApPAHS_PpPdPAHSWrite_DePahsDataStore_Normal 
UDS Diagnostic, Anpassung                | Rte_Read             | CtApPAHS_PpDiagPAHSRead_DeAutomatic_calibration_headlamp_correction_angles_0x0BD1 
RTE Data Exchange                        | Rte_IsUpdated        | CtApPAHS_PpDiagPAHSRead_DeAutomatic_calibration_headlamp_settings_0x0BD0 
RTE Data Exchange                        | Rte_IWrite           | RPAHSmain_PpHeadlampOnlineCalWla_DeMXBCalibrationCommandPAHS 
UDS Diagnostic, Routine Call             | Rte_Receive          | CtApPAHS_PpDiagPAHSRead_DeAutomatic_calibration_headlamp_initialisation_0x05EE 
Persistency, Data write                  | Rte_Write            | CtApPAHS_PpPdPAHSWrite_DePahsH0V0Store_Normal 
UDS Diagnostic, Routine Return           | Rte_Send             | CtApPAHS_PpDiagPAHSWrite_DeAutomatic_calibration_headlamp_delete_result_0x05EF 
UDS Diagnostic, Messwerte                | Rte_Write            | CtApPAHS_PpDiagPAHSWrite_DeMesswerte_PAHS 
------------------------------------     | -----------------    | ------------------------------------   
#Total Interfaces: 46
