# CtApLight
# E:\zFAS-Jenkins\workspace\zFAS_AIT_Master_AAT\_ait\SW\0900_System\02_interfaces\CtApLight\ContractHeader\Rte_CtApLight.h
# Generated at: Tue Sep 10 2019 17:16
Rte_IsUpdated_CtApLight_PpDiagLightRead_DeHeadlamp_left_high_beam_segment_control_0x0B7C|void
Rte_Read_CtApLight_PpDiagLightRead_DeHeadlamp_left_low_beam_segment_control_0x0B7E|Dt_RECORD_Anpassung_Headlamp_left_low_beam_segment_control_0x0B7E
Rte_IsUpdated_CtApLight_PpDiagLightRead_DeHeadlamp_left_low_beam_segment_control_0x0B7E|void
Rte_Read_CtApLight_PpDiagLightRead_DeHeadlamp_right_high_beam_segment_control_0x0B7D|Dt_RECORD_Anpassung_Headlamp_right_high_beam_segment_control_0x0B7D
Rte_IsUpdated_CtApLight_PpDiagLightRead_DeHeadlamp_right_high_beam_segment_control_0x0B7D|void
Rte_Read_CtApLight_PpDiagLightRead_DeHeadlamp_right_low_beam_segment_control_0x0B7F|Dt_RECORD_Anpassung_Headlamp_right_low_beam_segment_control_0x0B7F
Rte_IsUpdated_CtApLight_PpDiagLightRead_DeHeadlamp_right_low_beam_segment_control_0x0B7F|void
Rte_Read_CtApLight_PpDiagLightRead_DeMatrix_headlamp_crab_angle_calibration_0x0BC5|Dt_RECORD_Anpassung_Matrix_headlamp_crab_angle_calibration_0x0BC5
Rte_IsUpdated_CtApLight_PpDiagLightRead_DeMatrix_headlamp_crab_angle_calibration_0x0BC5|void
Rte_Read_CtApLight_PpDiagLightRead_DeMatrix_headlamp_effective_switch_on_0x0B7B|Dt_RECORD_Anpassung_Matrix_headlamp_effective_switch_on_0x0B7B
Rte_IsUpdated_CtApLight_PpDiagLightRead_DeMatrix_headlamp_effective_switch_on_0x0B7B|void
Rte_Read_CtApLight_PpDiagLightRead_DeMatrix_headlamp_general_dimming_0x2D3F|Dt_RECORD_Anpassung_Matrix_headlamp_general_dimming_0x2D3F
Rte_IsUpdated_CtApLight_PpDiagLightRead_DeMatrix_headlamp_general_dimming_0x2D3F|void
Rte_Read_CtApLight_PpDiagLightRead_DeMatrix_headlamp_steering_angle_control_0x0BE0|Dt_RECORD_Anpassung_Matrix_headlamp_steering_angle_control_0x0BE0
Rte_IsUpdated_CtApLight_PpDiagLightRead_DeMatrix_headlamp_steering_angle_control_0x0BE0|void
Rte_Read_CtApLight_PpDiagLightRead_DeMXB_Order_Reference_Run_Activation_Effect_0x0561|Dt_RECORD_Anpassung_MXB_Order_Reference_Run_Activation_Effect_0x0561
Rte_IsUpdated_CtApLight_PpDiagLightRead_DeMXB_Order_Reference_Run_Activation_Effect_0x0561|void
Rte_Read_CtApLight_PpDiagLightRead_DeProductionmode_0x04FE|Dt_RECORD_Anpassung_Productionmode_0x04FE
Rte_IsUpdated_CtApLight_PpDiagLightRead_DeProductionmode_0x04FE|void
Rte_IRead_RAFS_Main_PpDsLightDataSet_DeCalibrationParamData|void
Rte_IStatus_RAFS_Main_PpDsLightDataSet_DeCalibrationParamData|void
Rte_IRead_RAFS_Main_PpDsPAHSDataSet_DePahsConfig|void
Rte_IStatus_RAFS_Main_PpDsPAHSDataSet_DePahsConfig|void
Rte_IRead_RAFS_Main_PpDsPAHSDataSet_DePahsConfigLight|void
Rte_IStatus_RAFS_Main_PpDsPAHSDataSet_DePahsConfigLight|void
Rte_IRead_RAFS_Main_PpDsPAHSDataSet_DePahsConfigMxb|void
Rte_IStatus_RAFS_Main_PpDsPAHSDataSet_DePahsConfigMxb|void
Rte_IRead_RAFS_Main_PpFoDFunctionActivationState_DeFoDFunctionActivationState|void
Rte_IStatus_RAFS_Main_PpFoDFunctionActivationState_DeFoDFunctionActivationState|void
Rte_IRead_RAFS_Main_PpFRLightIn_DeFRLightIn|void
Rte_IStatus_RAFS_Main_PpFRLightIn_DeFRLightIn|void
Rte_IRead_RAFS_Main_PpOBFLightOutObjects_DeObjectListOBFLightOut|void
Rte_IStatus_RAFS_Main_PpOBFLightOutObjects_DeObjectListOBFLightOut|void
Rte_IRead_RAFS_Main_PpPAHSresults_DePAHSHeadlightTargetPos|void
Rte_IStatus_RAFS_Main_PpPAHSresults_DePAHSHeadlightTargetPos|void
Rte_IRead_RAFS_Main_PpPAHSresults_DePAHSresults|void
Rte_IStatus_RAFS_Main_PpPAHSresults_DePAHSresults|void
Rte_Read_CtApLight_PpPdLightRead_DeNVMemmoryData_Critical|Dt_RECORD_NVMemmoryData
Rte_IsUpdated_CtApLight_PpPdLightRead_DeNVMemmoryData_Critical|void
Rte_IRead_RAFS_Main_PpPerceptionAvailabilityLight_DePerceptionAvailabilityLight|void
Rte_IStatus_RAFS_Main_PpPerceptionAvailabilityLight_DePerceptionAvailabilityLight|void
Rte_IRead_RAFS_Main_PpPFHwMeasurements_DeTHS|void
Rte_IStatus_RAFS_Main_PpPFHwMeasurements_DeTHS|void
Rte_IRead_RAFS_Main_PpPFHwMeasurements_DeVBAT_MAIN|void
Rte_IStatus_RAFS_Main_PpPFHwMeasurements_DeVBAT_MAIN|void
Rte_IRead_RAFS_Main_PpPFProvidedData_DeCurConsecutiveSysRestartCnt|void
Rte_IStatus_RAFS_Main_PpPFProvidedData_DeCurConsecutiveSysRestartCnt|void
Rte_IRead_RAFS_Main_PpPFProvidedData_DeIFSETVersion|void
Rte_IStatus_RAFS_Main_PpPFProvidedData_DeIFSETVersion|void
Rte_IRead_RAFS_Main_PpPFProvidedData_DeLCSAPHState|void
Rte_IStatus_RAFS_Main_PpPFProvidedData_DeLCSAPHState|void
Rte_IRead_RAFS_Main_PpPFProvidedData_DeLCSMVHState|void
Rte_IStatus_RAFS_Main_PpPFProvidedData_DeLCSMVHState|void
Rte_IRead_RAFS_Main_PpPFProvidedData_DeLCSSRHState|void
Rte_IStatus_RAFS_Main_PpPFProvidedData_DeLCSSRHState|void
Rte_IRead_RAFS_Main_PpPFProvidedData_DeLCSSSHState|void
Rte_IStatus_RAFS_Main_PpPFProvidedData_DeLCSSSHState|void
Rte_IRead_RAFS_Main_PpPFProvidedData_DeLCSSystemState|void
Rte_IStatus_RAFS_Main_PpPFProvidedData_DeLCSSystemState|void
Rte_IRead_RAFS_Main_PpPFProvidedData_DeTotalSysRestartCnt|void
Rte_IStatus_RAFS_Main_PpPFProvidedData_DeTotalSysRestartCnt|void
Rte_IRead_RAFS_Main_PpPFProvidedData_DeVARHWVariant|void
Rte_IStatus_RAFS_Main_PpPFProvidedData_DeVARHWVariant|void
Rte_IRead_RAFS_Main_PpRGExtPSD_DeRGExtPSD|void
Rte_IStatus_RAFS_Main_PpRGExtPSD_DeRGExtPSD|void
Rte_IRead_RAFS_Main_PpRGLanes_DeLanes|void
Rte_IStatus_RAFS_Main_PpRGLanes_DeLanes|void
Rte_IRead_RAFS_Main_PpZDML_DeZDMLAHS|void
Rte_IStatus_RAFS_Main_PpZDML_DeZDMLAHS|void
Rte_IRead_RAFS_Main_PpZDML_DeZDMLMXB|void
Rte_IStatus_RAFS_Main_PpZDML_DeZDMLMXB|void
Rte_Send_CtApLight_PpDiagLightWrite_DeCalibration_matrix_headlamp_0x0263|Dt_RECORD_Routine_Calibration_matrix_headlamp_0x0263_RetVal
Rte_Send_CtApLight_PpDiagLightWrite_DeHeadlamp_left_high_beam_segment_control_test_0x81AD|Dt_RECORD_IO_Headlamp_left_high_beam_segment_control_test_0x81AD_RetVal
Rte_Send_CtApLight_PpDiagLightWrite_DeHeadlamp_left_low_beam_segment_control_test_0x81AF|Dt_RECORD_IO_Headlamp_left_low_beam_segment_control_test_0x81AF_RetVal
Rte_Send_CtApLight_PpDiagLightWrite_DeHeadlamp_right_high_beam_segment_control_test_0x81AE|Dt_RECORD_IO_Headlamp_right_high_beam_segment_control_test_0x81AE_RetVal
Rte_Send_CtApLight_PpDiagLightWrite_DeHeadlamp_right_low_beam_segment_control_test_0x81B0|Dt_RECORD_IO_Headlamp_right_low_beam_segment_control_test_0x81B0_RetVal
Rte_Send_CtApLight_PpDiagLightWrite_DeLight_distribution_value_0x81E8|Dt_RECORD_IO_Light_distribution_value_0x81E8_RetVal
Rte_Send_CtApLight_PpDiagLightWrite_DeMain_beam_activation_0x02D0|Dt_RECORD_IO_Main_beam_activation_0x02D0_RetVal
Rte_Send_CtApLight_PpDiagLightWrite_DeOffset_calculation_matrix_headlamp_0x0264|Dt_RECORD_Routine_Offset_calculation_matrix_headlamp_0x0264_RetVal
Rte_Send_CtApLight_PpDiagLightWrite_DeReference_segment_control_matrix_headlamp_0x0380|Dt_RECORD_IO_Reference_segment_control_matrix_headlamp_0x0380_RetVal
Rte_Send_CtApLight_PpDiagLightWrite_DeWarning_lamp_for_adaptive_light_test_0x81B1|Dt_RECORD_IO_Warning_lamp_for_adaptive_light_test_0x81B1_RetVal
Rte_Send_CtApLight_PpLightInfo_DeLightInfo|Dt_RECORD_LightInfo
Rte_IWrite_RAFS_Main_PpAFSKameraFDD_DeAFSKameraFDD|Dt_RECORD_AFSKameraFDD
Rte_IWriteRef_RAFS_Main_PpAFSKameraFDD_DeAFSKameraFDD|void
Rte_IWrite_RAFS_Main_PpAFSKameraFDD_DePduGrp_Kamera_FDD_Objxx|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpAFSKameraFDD_DePduGrp_Kamera_FDD_Objxx|void
Rte_IWrite_RAFS_Main_PpAFSKameraFDD_DePduGrp_Kamera_Status|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpAFSKameraFDD_DePduGrp_Kamera_Status|void
Rte_IWrite_RAFS_Main_PpAFSLightOut_DeAFSLightOut|Dt_RECORD_AFSLightOut
Rte_IWriteRef_RAFS_Main_PpAFSLightOut_DeAFSLightOut|void
Rte_IWrite_RAFS_Main_PpAFSLightOut_DePduGrp_BV_LWR_01|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpAFSLightOut_DePduGrp_BV_LWR_01|void
Rte_IWrite_RAFS_Main_PpAFSLightOut_DePduGrp_LED_L_DABL|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpAFSLightOut_DePduGrp_LED_L_DABL|void
Rte_IWrite_RAFS_Main_PpAFSLightOut_DePduGrp_LED_L_DABL_02|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpAFSLightOut_DePduGrp_LED_L_DABL_02|void
Rte_IWrite_RAFS_Main_PpAFSLightOut_DePduGrp_LED_R_DABL|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpAFSLightOut_DePduGrp_LED_R_DABL|void
Rte_IWrite_RAFS_Main_PpAFSLightOut_DePduGrp_LED_R_DABL_02|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpAFSLightOut_DePduGrp_LED_R_DABL_02|void
Rte_IWrite_RAFS_Main_PpAFSLightOut_DePduGrp_MXB_01|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpAFSLightOut_DePduGrp_MXB_01|void
Rte_IWrite_RAFS_Main_PpAFSLightOut_DePduGrp_MXB_02|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpAFSLightOut_DePduGrp_MXB_02|void
Rte_IWrite_RAFS_Main_PpAFSLightOut_DePduGrp_MXB_Soll_Fktxx|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpAFSLightOut_DePduGrp_MXB_Soll_Fktxx|void
Rte_IWrite_RAFS_Main_PpAFSLightOut_DePduGrp_SM_Lapp_02|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpAFSLightOut_DePduGrp_SM_Lapp_02|void
Rte_Write_CtApLight_PpDiagLightWrite_DeAutomatic_highbeam_during_standstill_0x0BE7|Dt_RECORD_Anpassung_Automatic_highbeam_during_standstill_0x0BE7
Rte_Write_CtApLight_PpDiagLightWrite_DeCurvelight_during_standstill_0x0BDF|Dt_RECORD_Anpassung_Curvelight_during_standstill_0x0BDF
Rte_Write_CtApLight_PpDiagLightWrite_DeHeadlamp_left_high_beam_segment_control_0x0B7C|Dt_RECORD_Anpassung_Headlamp_left_high_beam_segment_control_0x0B7C
Rte_Write_CtApLight_PpDiagLightWrite_DeHeadlamp_left_low_beam_segment_control_0x0B7E|Dt_RECORD_Anpassung_Headlamp_left_low_beam_segment_control_0x0B7E
Rte_Write_CtApLight_PpDiagLightWrite_DeHeadlamp_right_high_beam_segment_control_0x0B7D|Dt_RECORD_Anpassung_Headlamp_right_high_beam_segment_control_0x0B7D
Rte_Write_CtApLight_PpDiagLightWrite_DeHeadlamp_right_low_beam_segment_control_0x0B7F|Dt_RECORD_Anpassung_Headlamp_right_low_beam_segment_control_0x0B7F
Rte_Write_CtApLight_PpDiagLightWrite_DeMatrix_headlamp_steering_angle_control_0x0BE0|Dt_RECORD_Anpassung_Matrix_headlamp_steering_angle_control_0x0BE0
Rte_Write_CtApLight_PpDiagLightWrite_DeMesswerte_Light|Dt_RECORD_Messwert_Light
Rte_IWrite_RAFS_Main_PpEcuComRequestsLight_DePartialNetwork|Dt_RECORD_DePartialNetwork
Rte_IWriteRef_RAFS_Main_PpEcuComRequestsLight_DePartialNetwork|void
Rte_IWrite_RAFS_Main_PpEcuComRequestsLight_DeRequestsAFSCanRun|Dt_BOOL
Rte_IWriteRef_RAFS_Main_PpEcuComRequestsLight_DeRequestsAFSCanRun|void
Rte_IWrite_RAFS_Main_PpEcuComRequestsLight_DeRequestsECURun|Dt_BOOL
Rte_IWriteRef_RAFS_Main_PpEcuComRequestsLight_DeRequestsECURun|void
Rte_IWrite_RAFS_Main_PpEcuComRequestsLight_DeRequestsFlexRayRun|Dt_BOOL
Rte_IWriteRef_RAFS_Main_PpEcuComRequestsLight_DeRequestsFlexRayRun|void
Rte_IWrite_RAFS_Main_PpFoDReadyToRun_Light_DeFoDReadyToRun_FLA|Dt_RECORD_FoDReadyToRun
Rte_IWriteRef_RAFS_Main_PpFoDReadyToRun_Light_DeFoDReadyToRun_FLA|void
Rte_IWrite_RAFS_Main_PpFoDReadyToRun_Light_DeFoDReadyToRun_MXB|Dt_RECORD_FoDReadyToRun
Rte_IWriteRef_RAFS_Main_PpFoDReadyToRun_Light_DeFoDReadyToRun_MXB|void
Rte_IWrite_RAFS_Main_PpFRLightOut_DeFRLightOut|Dt_RECORD_FRLightOut
Rte_IWriteRef_RAFS_Main_PpFRLightOut_DeFRLightOut|void
Rte_IWrite_RAFS_Main_PpFRLightOut_DePduGrp_BVS_01|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpFRLightOut_DePduGrp_BVS_01|void
Rte_IWrite_RAFS_Main_PpFRLightOut_DePduGrp_FLA_01|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpFRLightOut_DePduGrp_FLA_01|void
Rte_IWrite_RAFS_Main_PpFRLightOut_DePduGrp_LAPP_SM_01|Dt_BOOL_PduGroup
Rte_IWriteRef_RAFS_Main_PpFRLightOut_DePduGrp_LAPP_SM_01|void
Rte_IWrite_RAFS_Main_PpFRLightOut_DeTraceData|Dt_RECORD_TraceData
Rte_IWriteRef_RAFS_Main_PpFRLightOut_DeTraceData|void
Rte_IWrite_RAFS_Main_PpLightInfo_DeMXBCalibrationCommandLight|Dt_RECORD_MXBCalibrationCommand
Rte_IWriteRef_RAFS_Main_PpLightInfo_DeMXBCalibrationCommandLight|void
Rte_IWrite_RAFS_Main_PpLightResults_DeMXBDMLData|Dt_RECORD_MXBDMLData
Rte_IWriteRef_RAFS_Main_PpLightResults_DeMXBDMLData|void
Rte_IWrite_RAFS_Main_PpLightResults_DePAHSHeadlightActualPos|Dt_RECORD_PAHS_HeadlightActualPos
Rte_IWriteRef_RAFS_Main_PpLightResults_DePAHSHeadlightActualPos|void
Rte_Write_CtApLight_PpPdLightWrite_DeNVMemmoryData_Critical|Dt_RECORD_NVMemmoryData
Rte_Call_CtApLight_PpEventHandling_GetEventStatus|Dem_EventIdType
Rte_Call_CtApLight_PpEventHandling_SetEventStatus|Dem_EventIdType
Rte_Call_CtApLight_PpPFServer_MW_SetSwcInfo|Dt_ENUM_SWCID
Rte_Call_CtApLight_PpPFServer_TS_ConvertAgt2Zgt|Dt_RECORD_TimestampAGT
Rte_Call_CtApLight_PpPFServer_TS_ConvertZgt2Agt|Dt_RECORD_Timestamp
Rte_Call_CtApLight_PpPFServer_TS_GetAgtTimestamp|Dt_RECORD_TimestampAGT
Rte_Call_CtApLight_PpPFServer_TS_GetRemainingTimeBudget|Dt_SINT32_1_0
Rte_Call_CtApLight_PpPFServer_TS_GetZgtTimestamp|Dt_RECORD_Timestamp
#RTE WHITELIST COUNT: 198
#####################################
#NON RTE WHITELIST
__d_dtof
cbrtf
Log_AddMsg
__d_dtoi
__d_dtos
strtoull
acosf
strtol
__f_ftoi
__ll_div64
BDL_StartUpload
strtod
__f_ftod
IsDebugModeLevel2Active
__f_ftos
fmodf
ceil
__d_sub
memcpy
_Sin
strstr
memmove
sin
fmod
strcmp
strncmp
cosf
memset
strcat
logf
__INDIRECT__
sincos
strchr
asin
abs
sprintf
atan2f
_Log_AddMsg
strcspn
__d_add
__d_uitod
sinf
__d_mul
log
cos
IsDebugModeActive
__d_dtoui
__d_dtous
strcpy
acos
floorf
pow
ldexp
sqrtf
strncpy
__d_fge
__f_ulltof
BDL_FrameReceived
__d_fgt
memcmp
__d_itod
asinf
__ll_udiv64
__ll_urem64
tanf
__d_ulltod
expf
sscanf
__ll_ushr64
strtoll
tan
strlen
atanf
floor
sqrt
__d_feq
__f_ftouc
__d_div
ceilf
atan
strpbrk
strcasecmp
__f_ftous
BDL_ContinueUpload
powf
atan2
exp
sincosf
#####################################
#NON RTE WHITELIST INIT
strchr
_Log_AddMsg
memset
strstr
strcspn
Log_AddMsg
strncmp
IsDebugModeActive
strcat
strcasecmp
strpbrk
strcpy
IsDebugModeLevel2Active
__INDIRECT__
memcmp
strlen
memcpy
strncpy
strcmp
